"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"78" 19 19.6666666666667 18.6666666666667 17.3333333333333 113.666666666667 193.333333333333 158.333333333333 110.333333333333
"79" 19 19.6666666666667 18.6666666666667 17.3333333333333 117.333333333333 208 168 118.333333333333
"80" 19 19.6666666666667 18.6666666666667 17.3333333333333 123.333333333333 218.666666666667 178 122
"81" 19 19.6666666666667 18.6666666666667 17.3333333333333 129 231.333333333333 186.333333333333 124.666666666667
"82" 19 19.6666666666667 18.6666666666667 17.3333333333333 135.333333333333 245 197.333333333333 129.666666666667
"83" 19 19.6666666666667 18.6666666666667 17.3333333333333 139.333333333333 259 207.333333333333 134.333333333333
"84" 19 19.6666666666667 18.6666666666667 17.3333333333333 147.333333333333 268 216.333333333333 137.666666666667
"85" 19 19.6666666666667 18.6666666666667 17.3333333333333 151 278 225.333333333333 143
"86" 19 19.6666666666667 18.3333333333333 17.3333333333333 156 287 230.333333333333 146.666666666667
"87" 19 19.6666666666667 18.3333333333333 17.3333333333333 160 295 236.666666666667 149.666666666667
"88" 19 19.6666666666667 18.3333333333333 17.3333333333333 162 301.666666666667 247.333333333333 153
"89" 19 19.6666666666667 18.3333333333333 17.6666666666667 164 308.666666666667 254.666666666667 157
"90" 19 19.6666666666667 18.3333333333333 17.6666666666667 167 315.333333333333 260.333333333333 158.333333333333
"91" 19 19.6666666666667 18.3333333333333 17.3333333333333 168.666666666667 322.666666666667 268.333333333333 160
"92" 19 19.6666666666667 18.3333333333333 17.3333333333333 172.333333333333 330 272 161.666666666667
"93" 19 19.6666666666667 18.3333333333333 17.3333333333333 174.333333333333 335.666666666667 279.333333333333 164.666666666667
"94" 19 19.6666666666667 18.3333333333333 17.3333333333333 176 339.666666666667 282.666666666667 165.333333333333
"95" 19 19.6666666666667 18.3333333333333 17.3333333333333 178 348 287.666666666667 167
"96" 19 19.6666666666667 18.3333333333333 17.3333333333333 179.666666666667 351.666666666667 292 169
"97" 19 19.6666666666667 18.3333333333333 17.3333333333333 181.666666666667 357 295 170.666666666667
"98" 19 19.6666666666667 18.3333333333333 17.3333333333333 181.333333333333 360 300 172
"99" 19 20 18.3333333333333 17.3333333333333 182 362.666666666667 304 172.333333333333
"100" 19 20 18.3333333333333 17.3333333333333 182.333333333333 365 307.333333333333 172.333333333333
