"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"46" 16 9.66666666666667 9.66666666666667 1.66666666666667 17 10.6666666666667 10.6666666666667 1.66666666666667
"47" 17 11.3333333333333 11.3333333333333 2 18 12.6666666666667 12.6666666666667 2
"48" 17.3333333333333 13 13 3 18.6666666666667 14.3333333333333 14.3333333333333 3
"49" 17.6666666666667 15.3333333333333 15.3333333333333 4.33333333333333 19.3333333333333 17 17 4.33333333333333
"50" 17.6666666666667 17.6666666666667 17.6666666666667 4.33333333333333 20 20 20 4.66666666666667
"51" 18.3333333333333 18.6666666666667 18.6666666666667 5.33333333333333 20.6666666666667 21.6666666666667 21.6666666666667 6
"52" 18.6666666666667 19 19 6.66666666666667 21 22 22 7.66666666666667
"53" 19 19.6666666666667 19.6666666666667 7.33333333333333 21.3333333333333 24.3333333333333 24.3333333333333 8.33333333333333
"54" 19 20 20 8 22 25.3333333333333 25.3333333333333 9.33333333333333
"55" 19 20 20 8.33333333333333 22 26.6666666666667 26.6666666666667 9.66666666666667
"56" 19 20 20 9.33333333333333 22 27.6666666666667 27.6666666666667 11
"57" 19 20 20 10 23.3333333333333 28.6666666666667 28.6666666666667 11.6666666666667
"58" 19 20 20 11.6666666666667 24.3333333333333 30.6666666666667 30.6666666666667 13.6666666666667
"59" 19 20 20 11.6666666666667 25.3333333333333 33.6666666666667 33.6666666666667 14.3333333333333
"60" 19 20 20 12.6666666666667 27 36.3333333333333 36.3333333333333 15.6666666666667
"61" 19 20 20 12.6666666666667 29 39.6666666666667 39.6666666666667 16
"62" 19 20 20 13.6666666666667 30.6666666666667 43.3333333333333 43.3333333333333 17.6666666666667
"63" 19 20 20 14 33 51 51 20
"64" 19 20 20 14.3333333333333 36 58.6666666666667 58.6666666666667 23
"65" 19 20 20 14.6666666666667 39.6666666666667 67.3333333333333 67.3333333333333 27
"66" 19 20 20 14.6666666666667 43.6666666666667 79 79 29.3333333333333
"67" 19 20 20 15 48.6666666666667 87.3333333333333 87.3333333333333 35
"68" 19 20 20 15.6666666666667 54.3333333333333 96.6666666666667 96.6666666666667 39.3333333333333
"69" 19 20 20 15.6666666666667 59.3333333333333 107.666666666667 107.666666666667 44
"70" 19 20 20 15.6666666666667 65.6666666666667 121 121 48
"71" 19 20 20 15.6666666666667 69.6666666666667 134.333333333333 134.333333333333 55.6666666666667
"72" 19 20 20 16.3333333333333 72.6666666666667 145 145 62.3333333333333
"73" 19 20 20 17.3333333333333 78.3333333333333 158.666666666667 158.666666666667 70.6666666666667
"74" 19 20 20 17.3333333333333 84.6666666666667 170 170 78.6666666666667
"75" 19 20 20 17.3333333333333 92 185.333333333333 185.333333333333 84.3333333333333
"76" 19 20 20 17.6666666666667 98.3333333333333 199 199 90.3333333333333
"77" 19 20 20 17.6666666666667 104 212.333333333333 212.333333333333 99
"78" 19 20 20 18 109.333333333333 228 228 106
"79" 19 20 20 18 115 237.333333333333 237.333333333333 111
"80" 19 20 20 18 119.666666666667 248 248 117
"81" 19 20 20 18 125.333333333333 259.333333333333 259.333333333333 126
"82" 19 20 20 18 133.666666666667 271 271 129.333333333333
"83" 19 20 20 18 137.666666666667 280.333333333333 280.333333333333 134.666666666667
"84" 19 20 20 18 142 292.333333333333 292.333333333333 141
"85" 19 20 20 18.3333333333333 145 300 300 146
"86" 19 20 20 18.3333333333333 150.333333333333 309.666666666667 309.666666666667 151
"87" 19 20 20 18.3333333333333 153.666666666667 319 319 155.666666666667
"88" 19 20 20 18.3333333333333 157.333333333333 328.666666666667 328.666666666667 158.333333333333
"89" 19 20 20 18 161 335.333333333333 335.333333333333 159.333333333333
"90" 19 20 20 18.3333333333333 164 343 343 162
"91" 19 20 20 18.3333333333333 166.333333333333 346.333333333333 346.333333333333 163.666666666667
"92" 19 20 20 18.3333333333333 169.666666666667 352 352 165
"93" 19 20 20 18.3333333333333 173.333333333333 358 358 166
"94" 19 20 20 18.3333333333333 175 362.333333333333 362.333333333333 167.666666666667
"95" 19 20 20 18.3333333333333 176.333333333333 367.333333333333 367.333333333333 170.666666666667
"96" 19 20 20 18.3333333333333 178.666666666667 369.333333333333 369.333333333333 171.666666666667
"97" 19 20 20 18.3333333333333 181 372.333333333333 372.333333333333 174
"98" 19 20 20 18.3333333333333 181.666666666667 374.666666666667 374.666666666667 175.666666666667
"99" 19 20 20 18.3333333333333 181.666666666667 377 377 175.333333333333
"100" 19 20 20 18.6666666666667 183.333333333333 379.333333333333 379.333333333333 177
