"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"45" 15.6666666666667 6.66666666666667 13.3333333333333 5.33333333333333 16.6666666666667 7.33333333333333 14.6666666666667 5.66666666666667
"46" 16 9.66666666666667 15.6666666666667 6.33333333333333 17 10.6666666666667 17.6666666666667 7
"47" 17 11 18.3333333333333 6.66666666666667 18 12.3333333333333 20.3333333333333 7.66666666666667
"48" 17.3333333333333 12.3333333333333 19 8 18.6666666666667 13.6666666666667 22.3333333333333 9
"49" 17.6666666666667 15.3333333333333 20 8.66666666666667 19.3333333333333 17 23.3333333333333 10.3333333333333
"50" 17.6666666666667 17.3333333333333 20 9 20 19.6666666666667 23.6666666666667 10.6666666666667
"51" 18.3333333333333 18.3333333333333 20 9.33333333333333 20.6666666666667 21 23.6666666666667 11
"52" 18.6666666666667 19 20 10.3333333333333 21 21.6666666666667 24.3333333333333 12.3333333333333
"53" 19 19.6666666666667 20 12.3333333333333 21.3333333333333 23.3333333333333 25.3333333333333 14.3333333333333
"54" 19 19.6666666666667 20 12.3333333333333 22 24 26 15
"55" 19 19.6666666666667 20 12.6666666666667 22 25.3333333333333 27.3333333333333 15.3333333333333
"56" 19 20 20 13.3333333333333 22 27 27.3333333333333 17.3333333333333
"57" 19 20 20 14.3333333333333 23.3333333333333 27.6666666666667 28.6666666666667 19.3333333333333
"58" 19 20 20 14.3333333333333 24.3333333333333 30 30.6666666666667 21
"59" 19 20 20 14.3333333333333 25.3333333333333 32.6666666666667 33 23.6666666666667
"60" 19 20 20 15 27 35 35.6666666666667 29.3333333333333
"61" 19 20 20 15 29 38 38.6666666666667 32
"62" 19 20 20 15.3333333333333 30.6666666666667 41.3333333333333 40.6666666666667 35.6666666666667
"63" 19 20 20 15.6666666666667 33 48.3333333333333 45 41.3333333333333
"64" 19 20 20 15.6666666666667 36 56 50 46
"65" 19 20 20 16 39.6666666666667 64 58.6666666666667 52
"66" 19 20 20 16.3333333333333 43.6666666666667 74.3333333333333 63.3333333333333 60
"67" 19 20 20 17 48.6666666666667 81.3333333333333 70.6666666666667 64.6666666666667
"68" 19 20 20 17.3333333333333 54.3333333333333 89.6666666666667 77.6666666666667 71
"69" 19 20 20 17.3333333333333 59.3333333333333 99 84.3333333333333 79.3333333333333
"70" 19 20 20 17.3333333333333 65.6666666666667 112 92 87
"71" 19 20 20 17.3333333333333 69.6666666666667 123.333333333333 99.3333333333333 94.6666666666667
"72" 19 20 20 17.3333333333333 72.6666666666667 135.333333333333 107 99.6666666666667
"73" 19 20 20 18 78.3333333333333 147.666666666667 116 105.666666666667
"74" 19 20 20 18.3333333333333 84.6666666666667 156.666666666667 125.666666666667 113.333333333333
"75" 19 20 20 18.3333333333333 92 171.333333333333 136.333333333333 121
"76" 19 20 20 18.3333333333333 98.3333333333333 185.666666666667 145 129.333333333333
"77" 19 20 20 18.3333333333333 104 198.333333333333 158.333333333333 135.666666666667
"78" 19 20 20 18.3333333333333 109.333333333333 212 172 141
"79" 19 20 20 18.3333333333333 115 222.333333333333 183.666666666667 146.666666666667
"80" 19 19.6666666666667 20 18.3333333333333 119.666666666667 232.666666666667 194.333333333333 149
"81" 19 19.6666666666667 20 18.3333333333333 125.333333333333 244.666666666667 205 153
"82" 19 19.6666666666667 20 18.6666666666667 133.666666666667 255.666666666667 215 156.666666666667
"83" 19 19.6666666666667 20 18.6666666666667 137.666666666667 265.666666666667 227 161.333333333333
"84" 19 19.6666666666667 20 18.6666666666667 142 278 236.333333333333 165
"85" 19 19.6666666666667 20 18.6666666666667 145 285 243.333333333333 166.666666666667
"86" 19 19.6666666666667 20 18.6666666666667 150.333333333333 295 252 170.666666666667
"87" 19 20 20 18.6666666666667 153.666666666667 305.666666666667 261.666666666667 174.333333333333
"88" 19 20 20 18.6666666666667 157.333333333333 314.666666666667 271.333333333333 177.333333333333
"89" 19 20 20 18.6666666666667 161 321.333333333333 279.333333333333 179.666666666667
"90" 19 20 20 18.6666666666667 164 329.666666666667 289.666666666667 181
"91" 19 20 20 18.6666666666667 166.333333333333 333.333333333333 295.666666666667 182.666666666667
"92" 19 20 20 18.6666666666667 169.666666666667 339.333333333333 305.333333333333 184
"93" 19 20 20 18.6666666666667 173.333333333333 345.333333333333 310.333333333333 184.666666666667
"94" 19 20 20 18.6666666666667 175 349.666666666667 314 185.333333333333
"95" 19 20 20 18.6666666666667 176.333333333333 356.333333333333 321.666666666667 185.333333333333
"96" 19 20 20 18.6666666666667 178.666666666667 360.666666666667 326.666666666667 185.666666666667
"97" 19 20 20 18.6666666666667 181 364.666666666667 329.666666666667 186
"98" 19 20 20 18.6666666666667 181.666666666667 367.666666666667 334 187.333333333333
"99" 19 20 20 19 181.666666666667 371 338.333333333333 188
"100" 19 20 20 19 183.333333333333 374.333333333333 342.666666666667 188
