"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"1" 19 20 20 18.3333333333333 172.333333333333 370 370 180.666666666667
"2" 19 20 20 18.3333333333333 170.333333333333 364.666666666667 364.666666666667 180.333333333333
"3" 19 20 20 18.3333333333333 169.333333333333 360 360 178.666666666667
"4" 19 20 20 18.3333333333333 165.333333333333 357.333333333333 357.333333333333 177.666666666667
"5" 19 20 20 18.3333333333333 163.333333333333 352.333333333333 352.333333333333 177
"6" 19 20 20 18.3333333333333 159.333333333333 350 350 176.333333333333
"7" 19 20 20 18.3333333333333 157.666666666667 344.666666666667 344.666666666667 174.333333333333
"8" 19 20 20 18.3333333333333 155 340.333333333333 340.333333333333 172.666666666667
"9" 19 20 20 18.3333333333333 151.666666666667 334.333333333333 334.333333333333 170.666666666667
"10" 19 20 20 18.6666666666667 146.666666666667 330 330 169.333333333333
"11" 19 20 20 18.6666666666667 142 324.666666666667 324.666666666667 167.666666666667
"12" 19 20 20 18.6666666666667 138.333333333333 316 316 165.333333333333
"13" 19 20 20 18.6666666666667 135.666666666667 311.333333333333 311.333333333333 164.666666666667
"14" 19 20 20 18.6666666666667 132 302.333333333333 302.333333333333 163.333333333333
"15" 19 20 20 18.6666666666667 128.333333333333 295 295 161.333333333333
"16" 19 20 20 18.3333333333333 124.666666666667 288.666666666667 288.666666666667 157.666666666667
"17" 19 20 20 18.3333333333333 118.666666666667 280.666666666667 280.666666666667 156
"18" 19 20 20 18.3333333333333 113.333333333333 272.333333333333 272.333333333333 152
"19" 19 20 20 18.3333333333333 109 263 263 150
"20" 19 20 20 18.3333333333333 104.333333333333 252 252 144.666666666667
"21" 19 20 20 18 99.3333333333333 239.333333333333 239.333333333333 140
"22" 19 20 20 18 95 226 226 137.333333333333
"23" 19 20 20 18 89.3333333333333 217.666666666667 217.666666666667 133
"24" 19 20 20 18 86.6666666666667 207.666666666667 207.666666666667 125.333333333333
"25" 19 20 20 18 82 195.666666666667 195.666666666667 120
"26" 19 20 20 18 77.3333333333333 186.333333333333 186.333333333333 114.666666666667
"27" 19 20 20 18 72.6666666666667 175 175 110
"28" 19 20 20 18 69.6666666666667 162 162 105
"29" 19 20 20 17.6666666666667 66.3333333333333 150.333333333333 150.333333333333 100.333333333333
"30" 19 20 20 17.6666666666667 64 142.666666666667 142.666666666667 94.6666666666667
"31" 19 20 20 17.3333333333333 61.3333333333333 133 133 88
"32" 19 20 20 17.3333333333333 57 129 129 82.3333333333333
"33" 19 20 20 16.3333333333333 53 119.666666666667 119.666666666667 78.6666666666667
"34" 19 20 20 16.3333333333333 52.3333333333333 112 112 73.3333333333333
"35" 19 20 20 16 52.6666666666667 103 103 66.3333333333333
"36" 19 20 20 16 51 98 98 61.3333333333333
"37" 19 20 20 16 51 94 94 59.6666666666667
"38" 19 20 20 16 49 90.3333333333333 90.3333333333333 55.3333333333333
"39" 19 20 20 15.6666666666667 49 86 86 49.6666666666667
