"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"36" 19 20 20 15 56.6666666666667 84 84 53
"37" 19 20 20 14.6666666666667 56 83 83 49.3333333333333
"38" 19 20 20 14.6666666666667 55.6666666666667 82.3333333333333 82.3333333333333 48
"39" 19 20 20 14 57.3333333333333 83 83 44.3333333333333
"40" 19 20 20 13.6666666666667 58.6666666666667 84 84 42.3333333333333
"41" 19 20 20 13.3333333333333 60.6666666666667 85.3333333333333 85.3333333333333 41
"42" 19 20 20 13.3333333333333 62.6666666666667 87 87 39.3333333333333
"43" 19 20 20 12.6666666666667 64.6666666666667 89.3333333333333 89.3333333333333 37.6666666666667
"44" 19 20 20 12.3333333333333 66.6666666666667 93.3333333333333 93.3333333333333 37.6666666666667
"45" 19 20 20 11.6666666666667 68.6666666666667 97 97 37.6666666666667
"46" 19 20 20 11.3333333333333 70.3333333333333 101 101 37
"47" 19 20 20 11.3333333333333 74.3333333333333 105 105 37.3333333333333
"48" 19 20 20 11.3333333333333 76.6666666666667 108 108 35.6666666666667
"49" 19 20 20 11 79.3333333333333 113 113 34.6666666666667
"50" 19 20 20 10.3333333333333 81.6666666666667 118.333333333333 118.333333333333 34.6666666666667
"51" 19 20 20 10.3333333333333 83.3333333333333 120.666666666667 120.666666666667 36.3333333333333
"52" 19 19.6666666666667 19.6666666666667 10 84.3333333333333 122.666666666667 122.666666666667 35.3333333333333
"53" 19 19.6666666666667 19.6666666666667 10 86.3333333333333 123.333333333333 123.333333333333 35
"54" 19 19.6666666666667 19.6666666666667 10 89 125.666666666667 125.666666666667 34.6666666666667
"55" 19 18.6666666666667 18.6666666666667 10 89.3333333333333 126 126 33.3333333333333
"56" 19 18.3333333333333 18.3333333333333 10 88.6666666666667 122.666666666667 122.666666666667 32.3333333333333
"57" 19 18 18 10 87.6666666666667 119.666666666667 119.666666666667 30.6666666666667
"58" 19 17.6666666666667 17.6666666666667 9.66666666666667 85 112.666666666667 112.666666666667 27.6666666666667
"59" 19 16.3333333333333 16.3333333333333 9.33333333333333 81.6666666666667 102 102 23.3333333333333
"60" 19 14.6666666666667 14.6666666666667 8.33333333333333 73 89.3333333333333 89.3333333333333 21.6666666666667
"61" 19 14 14 7 62.3333333333333 71 71 16
"62" 18 10.6666666666667 10.6666666666667 6.33333333333333 50.3333333333333 51 51 12
"63" 15.3333333333333 7 7 3.33333333333333 30.3333333333333 22 22 4.33333333333333
"64" 9 2 2 1.66666666666667 10.6666666666667 3.66666666666667 3.66666666666667 1.66666666666667
"65" 0 0 0 0 0 0 0 0
"66" 0 0 0 0 0 0 0 0
"67" 0 0 0 0 0 0 0 0
"68" 0 0 0 0 0 0 0 0
"69" 0 0 0 0 0 0 0 0
"70" 0 0 0 0 0 0 0 0
"71" 0 0 0 0 0 0 0 0
"72" 0 0 0 0 0 0 0 0
"73" 0 0 0 0 0 0 0 0
"74" 0 0 0 0 0 0 0 0
"75" 0 0 0 0 0 0 0 0
"76" 0 0 0 0 0 0 0 0
"77" 0 0 0 0 0 0 0 0
"78" 0 0 0 0 0 0 0 0
"79" 0 0 0 0 0 0 0 0
"80" 0 0 0 0 0 0 0 0
"81" 0 0 0 0 0 0 0 0
"82" 0 0 0 0 0 0 0 0
"83" 0 0 0 0 0 0 0 0
"84" 0 0 0 0 0 0 0 0
"85" 0 0 0 0 0 0 0 0
"86" 0 0 0 0 0 0 0 0
"87" 0 0 0 0 0 0 0 0
"88" 0 0 0 0 0 0 0 0
"89" 0 0 0 0 0 0 0 0
"90" 0 0 0 0 0 0 0 0
"91" 0 0 0 0 0 0 0 0
"92" 0 0 0 0 0 0 0 0
"93" 0 0 0 0 0 0 0 0
"94" 0 0 0 0 0 0 0 0
"95" 0 0 0 0 0 0 0 0
"96" 0 0 0 0 0 0 0 0
"97" 0 0 0 0 0 0 0 0
"98" 0 0 0 0 0 0 0 0
"99" 0 0 0 0 0 0 0 0
"100" 0 0 0 0 0 0 0 0
