"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"43" 19 5.33333333333333 5.33333333333333 33.3333333333333 60.6666666666667 6.66666666666667 6.66666666666667 33.6666666666667
"44" 19.3333333333333 5.33333333333333 5.33333333333333 34.6666666666667 71 7 7 35.3333333333333
"45" 19.6666666666667 6.33333333333333 6.33333333333333 35.6666666666667 85 8.66666666666667 8.66666666666667 37.3333333333333
"46" 19.6666666666667 7 7 36 95.6666666666667 10 10 38.3333333333333
"47" 19.6666666666667 7.66666666666667 7.66666666666667 37.6666666666667 113.333333333333 11.3333333333333 11.3333333333333 40.6666666666667
"48" 19.6666666666667 8.33333333333333 8.33333333333333 38.3333333333333 127.333333333333 13.3333333333333 13.3333333333333 42.3333333333333
"49" 19.6666666666667 10 10 38.3333333333333 141 15.3333333333333 15.3333333333333 42.6666666666667
"50" 19.6666666666667 11.3333333333333 11.3333333333333 38.3333333333333 160.333333333333 18 18 44.3333333333333
"51" 19.6666666666667 12 12 38.6666666666667 180.666666666667 19.6666666666667 19.6666666666667 46.6666666666667
"52" 20 14 14 38.6666666666667 205 23.6666666666667 23.6666666666667 51.6666666666667
"53" 20 15 15 39 226.666666666667 27.6666666666667 27.6666666666667 57
"54" 20 17 17 39 249 34.3333333333333 34.3333333333333 63.3333333333333
"55" 20 19.6666666666667 19.6666666666667 39 267.666666666667 42 42 71
"56" 20 21.3333333333333 21.3333333333333 39 289.666666666667 52.3333333333333 52.3333333333333 79.3333333333333
"57" 20 23.3333333333333 23.3333333333333 39 310.666666666667 63.6666666666667 63.6666666666667 92
"58" 20 25.6666666666667 25.6666666666667 39 330 82.6666666666667 82.6666666666667 107.333333333333
"59" 20 26.6666666666667 26.6666666666667 39 356.333333333333 104 104 121.666666666667
"60" 20 27.6666666666667 27.6666666666667 39 378 125.333333333333 125.333333333333 143.333333333333
"61" 20.3333333333333 29 29 39 395 147.333333333333 147.333333333333 169
"62" 20.6666666666667 29.6666666666667 29.6666666666667 39 415.333333333333 172 172 186
"63" 21.3333333333333 30.6666666666667 30.6666666666667 39 440.666666666667 198.666666666667 198.666666666667 207.333333333333
"64" 23 32 32 39 466.333333333333 232.333333333333 232.333333333333 231.333333333333
"65" 23.6666666666667 32.6666666666667 32.6666666666667 39 490 265.333333333333 265.333333333333 250.666666666667
"66" 23.6666666666667 32.6666666666667 32.6666666666667 39 510.333333333333 293.333333333333 293.333333333333 272.333333333333
"67" 24.6666666666667 33.3333333333333 33.3333333333333 39 534 326 326 293
"68" 26 34 34 39 557.666666666667 362.333333333333 362.333333333333 318.333333333333
"69" 26.6666666666667 34.3333333333333 34.3333333333333 39 578.333333333333 394.666666666667 394.666666666667 343.666666666667
"70" 28 33.6666666666667 33.6666666666667 39 598.333333333333 421.333333333333 421.333333333333 365.333333333333
"71" 28 34 34 39 615.666666666667 448 448 379
"72" 28.3333333333333 34.6666666666667 34.6666666666667 39 631.666666666667 475.333333333333 475.333333333333 399
"73" 29.3333333333333 34.6666666666667 34.6666666666667 39 644 503 503 415.666666666667
"74" 30 35 35 39 654.333333333333 530.333333333333 530.333333333333 434
"75" 30 35 35 39 660 548.333333333333 548.333333333333 456.333333333333
"76" 30.3333333333333 35 35 39 672.333333333333 572.666666666667 572.666666666667 469.333333333333
"77" 30.6666666666667 35 35 39 682.333333333333 597.666666666667 597.666666666667 481.333333333333
"78" 31.6666666666667 35 35 39 691 614.333333333333 614.333333333333 496
"79" 31.6666666666667 35 35 39 695.666666666667 633 633 505
"80" 32 35 35 39 701.666666666667 650.666666666667 650.666666666667 514.666666666667
"81" 32 35 35 39 704 662.666666666667 662.666666666667 526.333333333333
"82" 32 34.6666666666667 34.6666666666667 39 708 675 675 535
"83" 32.3333333333333 35 35 39 712 687 687 539
"84" 32.6666666666667 35 35 39 716 695 695 547
"85" 32.6666666666667 35.3333333333333 35.3333333333333 39 719 710.666666666667 710.666666666667 553.333333333333
"86" 32.3333333333333 35.3333333333333 35.3333333333333 39 720 718 718 557.333333333333
"87" 32.3333333333333 35.3333333333333 35.3333333333333 39 719.333333333333 728.333333333333 728.333333333333 564
"88" 32.6666666666667 35 35 39 720.333333333333 732.333333333333 732.333333333333 567
"89" 33 35 35 39 723 737.333333333333 737.333333333333 569.666666666667
"90" 33 34.6666666666667 34.6666666666667 39 723.666666666667 744.333333333333 744.333333333333 573.666666666667
"91" 33 34.6666666666667 34.6666666666667 39 725.333333333333 751 751 576.666666666667
"92" 33 34.6666666666667 34.6666666666667 39 726 758 758 580
"93" 32.6666666666667 34.6666666666667 34.6666666666667 39 726.333333333333 763.666666666667 763.666666666667 581.666666666667
"94" 32.6666666666667 34.6666666666667 34.6666666666667 39 727.666666666667 771 771 585.666666666667
"95" 32.6666666666667 34.6666666666667 34.6666666666667 39 728.666666666667 775 775 586.666666666667
"96" 32.6666666666667 34.6666666666667 34.6666666666667 39 729 778.333333333333 778.333333333333 588.333333333333
"97" 32.6666666666667 34.6666666666667 34.6666666666667 39 730 784.666666666667 784.666666666667 589.666666666667
"98" 32.6666666666667 34.6666666666667 34.6666666666667 39 731 788 788 593.333333333333
"99" 32.6666666666667 34.6666666666667 34.6666666666667 39 731.666666666667 790.666666666667 790.666666666667 597.666666666667
"100" 32.6666666666667 34.6666666666667 34.6666666666667 39 732.666666666667 795 795 598.666666666667
