"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"42" 19.3333333333333 5.33333333333333 5.33333333333333 36.3333333333333 45.3333333333333 8.33333333333333 8.33333333333333 36.3333333333333
"43" 19.3333333333333 8 8 37.3333333333333 56.3333333333333 12 12 37.6666666666667
"44" 19.3333333333333 10.6666666666667 10.6666666666667 38.3333333333333 69.6666666666667 15 15 38.6666666666667
"45" 19.3333333333333 12 12 38.6666666666667 80.6666666666667 16.6666666666667 16.6666666666667 39.6666666666667
"46" 19.3333333333333 12.3333333333333 12.3333333333333 38.6666666666667 94 17 17 39.6666666666667
"47" 19.3333333333333 13 13 38.6666666666667 109 19 19 39.6666666666667
"48" 19.6666666666667 14 14 39 123.666666666667 20.3333333333333 20.3333333333333 40.3333333333333
"49" 19.6666666666667 15.6666666666667 15.6666666666667 39 141.666666666667 22 22 40.3333333333333
"50" 19.6666666666667 15.6666666666667 15.6666666666667 39 162.333333333333 23 23 41.6666666666667
"51" 19.6666666666667 17 17 39 185.666666666667 25.3333333333333 25.3333333333333 44
"52" 19.6666666666667 18 18 39 203.333333333333 27.6666666666667 27.6666666666667 46
"53" 19.6666666666667 19 19 39 228 32.6666666666667 32.6666666666667 54
"54" 19.6666666666667 20.3333333333333 20.3333333333333 39 247.333333333333 37.6666666666667 37.6666666666667 62
"55" 19.6666666666667 23 23 39 271.666666666667 48 48 73.6666666666667
"56" 19.6666666666667 23.6666666666667 23.6666666666667 39 290.666666666667 58.3333333333333 58.3333333333333 83.6666666666667
"57" 19.6666666666667 25.3333333333333 25.3333333333333 39 312 72.3333333333333 72.3333333333333 98
"58" 19.6666666666667 26.6666666666667 26.6666666666667 39 334 88.3333333333333 88.3333333333333 112.666666666667
"59" 19.6666666666667 27.3333333333333 27.3333333333333 39 354.333333333333 105.333333333333 105.333333333333 131
"60" 19.6666666666667 29 29 39 376 124.666666666667 124.666666666667 151
"61" 20 29.3333333333333 29.3333333333333 39 395.666666666667 152.666666666667 152.666666666667 171.333333333333
"62" 21.3333333333333 31.3333333333333 31.3333333333333 39 418.666666666667 177.333333333333 177.333333333333 192.333333333333
"63" 22.3333333333333 33 33 39 436.666666666667 209 209 217.333333333333
"64" 23 33.6666666666667 33.6666666666667 39 464 235 235 239.666666666667
"65" 24.3333333333333 33.6666666666667 33.6666666666667 39 492 263.666666666667 263.666666666667 259.666666666667
"66" 25.6666666666667 34 34 39 519 294 294 286.333333333333
"67" 26.6666666666667 34 34 39 545.333333333333 327.333333333333 327.333333333333 312.333333333333
"68" 27.6666666666667 34 34 39 565.666666666667 357.333333333333 357.333333333333 332
"69" 29 34.3333333333333 34.3333333333333 39 582.333333333333 391.666666666667 391.666666666667 355
"70" 29.6666666666667 34.6666666666667 34.6666666666667 39 605.666666666667 424.333333333333 424.333333333333 375.333333333333
"71" 30.3333333333333 34.6666666666667 34.6666666666667 39 622 454.333333333333 454.333333333333 400
"72" 30.3333333333333 35 35 39 631 481 481 422.333333333333
"73" 31.3333333333333 34.6666666666667 34.6666666666667 39 644 517.666666666667 517.666666666667 442
"74" 32 34.6666666666667 34.6666666666667 39 657.666666666667 543.666666666667 543.666666666667 458.333333333333
"75" 32 34.6666666666667 34.6666666666667 39 667.666666666667 568.666666666667 568.666666666667 480.666666666667
"76" 32.6666666666667 34.6666666666667 34.6666666666667 39 678 591.666666666667 591.666666666667 498
