"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"42" 18.6666666666667 6 6 35.6666666666667 44.3333333333333 7.66666666666667 7.66666666666667 36
"43" 18.6666666666667 7.33333333333333 7.33333333333333 36.6666666666667 53.3333333333333 9 9 37
"44" 18.6666666666667 7.66666666666667 7.66666666666667 37.3333333333333 65 10 10 38.3333333333333
"45" 18.6666666666667 8.33333333333333 8.33333333333333 37.6666666666667 76.6666666666667 12 12 39.3333333333333
"46" 18.6666666666667 9 9 38.6666666666667 92.3333333333333 13.6666666666667 13.6666666666667 40.3333333333333
"47" 18.6666666666667 9 9 38.6666666666667 111.666666666667 14.6666666666667 14.6666666666667 41
"48" 18.6666666666667 10 10 38.6666666666667 128 16 16 41.3333333333333
"49" 19 12 12 38.6666666666667 149.666666666667 18.3333333333333 18.3333333333333 42.6666666666667
"50" 19 13 13 39 164.333333333333 20 20 44
"51" 19 15 15 39 183 25.6666666666667 25.6666666666667 47
"52" 19 17.3333333333333 17.3333333333333 39 203.666666666667 29.6666666666667 29.6666666666667 50.3333333333333
"53" 19 19.6666666666667 19.6666666666667 39 227 33.3333333333333 33.3333333333333 52
"54" 19 21.6666666666667 21.6666666666667 39 246.666666666667 41.6666666666667 41.6666666666667 58
"55" 19 25.3333333333333 25.3333333333333 39 270.333333333333 56 56 66.3333333333333
"56" 19 28.3333333333333 28.3333333333333 39 291 71.6666666666667 71.6666666666667 73.6666666666667
"57" 19.3333333333333 31 31 39 316.333333333333 92 92 85.6666666666667
"58" 19.6666666666667 32.6666666666667 32.6666666666667 39 336.333333333333 118.666666666667 118.666666666667 100.333333333333
"59" 20.3333333333333 34.3333333333333 34.3333333333333 39 360.333333333333 142.333333333333 142.333333333333 116
"60" 21.3333333333333 36 36 39 382 176.666666666667 176.666666666667 131.333333333333
"61" 22.6666666666667 36.3333333333333 36.3333333333333 39 404 210 210 147.666666666667
"62" 23 36.6666666666667 36.6666666666667 39 433.666666666667 240 240 164.666666666667
"63" 25.3333333333333 37.3333333333333 37.3333333333333 39 457 281.333333333333 281.333333333333 191.333333333333
"64" 26.3333333333333 37.6666666666667 37.6666666666667 39 478.666666666667 324 324 213
"65" 28 37.6666666666667 37.6666666666667 39 505.666666666667 365.666666666667 365.666666666667 232.666666666667
"66" 29.6666666666667 37.6666666666667 37.6666666666667 39 530.333333333333 409 409 256.333333333333
"67" 30.3333333333333 38.3333333333333 38.3333333333333 39 554.333333333333 449.333333333333 449.333333333333 284.333333333333
"68" 31 38.6666666666667 38.6666666666667 39 575.666666666667 488.333333333333 488.333333333333 307.333333333333
"69" 31.6666666666667 38.6666666666667 38.6666666666667 39 592 531.333333333333 531.333333333333 327.333333333333
"70" 32 38.6666666666667 38.6666666666667 39 610.333333333333 565.666666666667 565.666666666667 352
"71" 32.6666666666667 38.6666666666667 38.6666666666667 39 630.333333333333 597.666666666667 597.666666666667 373.333333333333
"72" 34.3333333333333 38.6666666666667 38.6666666666667 39 647.333333333333 633.333333333333 633.333333333333 396
"73" 35 38.6666666666667 38.6666666666667 39 662 666.666666666667 666.666666666667 417.333333333333
"74" 35.3333333333333 38 38 39 673.333333333333 698.333333333333 698.333333333333 437.666666666667
"75" 35.3333333333333 38 38 39 685.333333333333 727.333333333333 727.333333333333 452.333333333333
"76" 35.3333333333333 38 38 39 692.666666666667 757.666666666667 757.666666666667 469
"77" 34.6666666666667 38 38 39 697.666666666667 784 784 482
"78" 34.6666666666667 37.6666666666667 37.6666666666667 39 704 805 805 494.666666666667
"79" 35 37.6666666666667 37.6666666666667 39 711.333333333333 830 830 509.333333333333
"80" 35 37.6666666666667 37.6666666666667 39 714.666666666667 843 843 518
"81" 35 37.6666666666667 37.6666666666667 39 720.666666666667 859.333333333333 859.333333333333 532
"82" 35 37.6666666666667 37.6666666666667 39 723.666666666667 868 868 537.333333333333
"83" 34.6666666666667 37.6666666666667 37.6666666666667 39 725.333333333333 881 881 545.666666666667
"84" 34.6666666666667 37.6666666666667 37.6666666666667 39 728.333333333333 894 894 551
"85" 34.6666666666667 37.6666666666667 37.6666666666667 39 730 908.333333333333 908.333333333333 559.333333333333
"86" 34.3333333333333 37.6666666666667 37.6666666666667 39 732.333333333333 916 916 566.666666666667
"87" 34.3333333333333 37.6666666666667 37.6666666666667 39 733.333333333333 923.333333333333 923.333333333333 570.666666666667
"88" 34.3333333333333 37.6666666666667 37.6666666666667 39 734.666666666667 929 929 574.666666666667
"89" 34.3333333333333 37.6666666666667 37.6666666666667 39 736.333333333333 931.333333333333 931.333333333333 579.666666666667
"90" 34.3333333333333 37.6666666666667 37.6666666666667 39 737.666666666667 936.666666666667 936.666666666667 584.333333333333
"91" 34.3333333333333 37.6666666666667 37.6666666666667 39 739.666666666667 943.666666666667 943.666666666667 587.666666666667
"92" 34.3333333333333 37.6666666666667 37.6666666666667 39 743 951.333333333333 951.333333333333 590.333333333333
"93" 34.3333333333333 37.6666666666667 37.6666666666667 39 744 953.333333333333 953.333333333333 593.666666666667
"94" 34 37.6666666666667 37.6666666666667 39 741.333333333333 958.666666666667 958.666666666667 594
"95" 34 37.6666666666667 37.6666666666667 39 741.333333333333 964.333333333333 964.333333333333 596
"96" 34.3333333333333 37.6666666666667 37.6666666666667 39 742 965.666666666667 965.666666666667 598.333333333333
"97" 34.3333333333333 37.6666666666667 37.6666666666667 39 739.333333333333 970.666666666667 970.666666666667 600.333333333333
"98" 34.3333333333333 37.6666666666667 37.6666666666667 39 738 974.666666666667 974.666666666667 601.333333333333
"99" 34.3333333333333 37.6666666666667 37.6666666666667 39 738 976 976 605.333333333333
"100" 34.6666666666667 37.6666666666667 37.6666666666667 39 739.333333333333 979.666666666667 979.666666666667 607
