"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"43" 18.3333333333333 8 8 38 50.6666666666667 11 11 38
"44" 18.6666666666667 9.66666666666667 9.66666666666667 38 59.3333333333333 13 13 38
"45" 18.6666666666667 11.6666666666667 11.6666666666667 38.6666666666667 72 16.3333333333333 16.3333333333333 39.3333333333333
"46" 18.6666666666667 12.6666666666667 12.6666666666667 38.6666666666667 88.3333333333333 18.3333333333333 18.3333333333333 39.6666666666667
"47" 19 14.3333333333333 14.3333333333333 38.6666666666667 107.666666666667 20.6666666666667 20.6666666666667 40.3333333333333
"48" 19.6666666666667 15 15 38.6666666666667 126 22 22 40.6666666666667
"49" 19.6666666666667 16.3333333333333 16.3333333333333 38.6666666666667 148.666666666667 24.3333333333333 24.3333333333333 42.3333333333333
"50" 19.6666666666667 17 17 38.6666666666667 167.666666666667 27 27 43.6666666666667
"51" 19.6666666666667 17.3333333333333 17.3333333333333 39 188.666666666667 30 30 45.3333333333333
"52" 19.6666666666667 20 20 39 211 35 35 48
"53" 19.6666666666667 23.6666666666667 23.6666666666667 39 231.666666666667 44.6666666666667 44.6666666666667 51.6666666666667
"54" 19.6666666666667 24.6666666666667 24.6666666666667 39 255.333333333333 51.6666666666667 51.6666666666667 60.3333333333333
"55" 19.6666666666667 28.3333333333333 28.3333333333333 39 276.333333333333 66.3333333333333 66.3333333333333 69
"56" 19.6666666666667 30.6666666666667 30.6666666666667 39 297.333333333333 82 82 81
"57" 20 31.3333333333333 31.3333333333333 39 321 100.666666666667 100.666666666667 94.3333333333333
"58" 20 32.6666666666667 32.6666666666667 39 344.333333333333 126 126 111.666666666667
"59" 20.3333333333333 33 33 39 364 154 154 129.666666666667
"60" 20.6666666666667 34 34 39 394.333333333333 184 184 153.666666666667
"61" 21 34.6666666666667 34.6666666666667 39 418.333333333333 218 218 179
"62" 23 35 35 39 442.333333333333 252 252 202
"63" 23 35.3333333333333 35.3333333333333 39 465 290 290 228
"64" 25 35.3333333333333 35.3333333333333 39 490 329 329 251.666666666667
"65" 25.6666666666667 35.6666666666667 35.6666666666667 39 512.333333333333 362.666666666667 362.666666666667 275
"66" 26.3333333333333 36 36 39 537 402 402 297.666666666667
"67" 28 36 36 39 556 448 448 320
"68" 29 36 36 39 576 488.666666666667 488.666666666667 340.666666666667
"69" 31 36 36 39 595.333333333333 529.333333333333 529.333333333333 366.333333333333
"70" 32 36 36 39 615 560.333333333333 560.333333333333 389.666666666667
"71" 33 36 36 39 632.333333333333 600.333333333333 600.333333333333 414.333333333333
"72" 33.6666666666667 36 36 39 645.666666666667 630.666666666667 630.666666666667 439
"73" 34.3333333333333 36 36 39 662.666666666667 664.666666666667 664.666666666667 456.666666666667
"74" 35 36 36 39 675.666666666667 691 691 475.333333333333
"75" 35 36 36 39 688.666666666667 716 716 492.333333333333
"76" 35.6666666666667 36 36 39 698 747.333333333333 747.333333333333 509.333333333333
"77" 35.6666666666667 36 36 39 704.666666666667 778 778 526.333333333333
"78" 35.6666666666667 36 36 39 708.666666666667 795.333333333333 795.333333333333 543.666666666667
"79" 36 36 36 39 714.333333333333 813 813 558.666666666667
"80" 36.3333333333333 36 36 39 716.666666666667 833 833 571.666666666667
"81" 36.6666666666667 36.3333333333333 36.3333333333333 39 721.666666666667 850.666666666667 850.666666666667 583
"82" 36.6666666666667 36.6666666666667 36.6666666666667 39 723 861 861 595
"83" 36.6666666666667 36.6666666666667 36.6666666666667 39 724.666666666667 869 869 601
"84" 36.3333333333333 36.6666666666667 36.6666666666667 39 727.333333333333 876.666666666667 876.666666666667 604.333333333333
"85" 36.3333333333333 37 37 39 728.333333333333 883.333333333333 883.333333333333 611.333333333333
"86" 36.3333333333333 37 37 39 730.333333333333 895 895 617.666666666667
"87" 36.3333333333333 37 37 39 731.333333333333 903.666666666667 903.666666666667 625
"88" 36.3333333333333 37 37 39 731.666666666667 912 912 627.666666666667
"89" 36.3333333333333 37 37 39 733 917.666666666667 917.666666666667 631.666666666667
"90" 36.3333333333333 37 37 39 733.333333333333 925.333333333333 925.333333333333 637
"91" 36.3333333333333 37 37 39 729.333333333333 931.666666666667 931.666666666667 639
"92" 36.3333333333333 37 37 39 730.333333333333 940.333333333333 940.333333333333 640.666666666667
"93" 36.3333333333333 37 37 39 732 944.333333333333 944.333333333333 645
"94" 36.3333333333333 37 37 39 734 947.666666666667 947.666666666667 646.666666666667
"95" 36.3333333333333 37 37 39 734.333333333333 953 953 648.666666666667
"96" 36.3333333333333 37 37 39 731.333333333333 956.333333333333 956.333333333333 652.333333333333
"97" 36.3333333333333 37 37 39 732 958.666666666667 958.666666666667 654
"98" 36.3333333333333 37 37 39 731.666666666667 962.333333333333 962.333333333333 654.333333333333
"99" 36.3333333333333 37 37 39 732.666666666667 968 968 654.333333333333
"100" 36.3333333333333 37 37 39 732.666666666667 972 972 658
