"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"72" 33.6666666666667 37 37 39 645.666666666667 1120.33333333333 1120.33333333333 439
"73" 34.3333333333333 37.3333333333333 37.3333333333333 39 662.666666666667 1158 1158 456.666666666667
"74" 35 37.3333333333333 37.3333333333333 39 675.666666666667 1190.33333333333 1190.33333333333 475.333333333333
"75" 35 37.3333333333333 37.3333333333333 39 688.666666666667 1218.33333333333 1218.33333333333 492.333333333333
"76" 35.6666666666667 37.3333333333333 37.3333333333333 39 698 1243 1243 509.333333333333
"77" 35.6666666666667 37.6666666666667 37.6666666666667 39 704.666666666667 1268.66666666667 1268.66666666667 526.333333333333
"78" 35.6666666666667 38 38 39 708.666666666667 1283 1283 543.666666666667
"79" 36 38 38 39 714.333333333333 1303 1303 558.666666666667
"80" 36.3333333333333 37.6666666666667 37.6666666666667 39 716.666666666667 1323 1323 571.666666666667
"81" 36.6666666666667 38.3333333333333 38.3333333333333 39 721.666666666667 1342 1342 583
"82" 36.6666666666667 38.3333333333333 38.3333333333333 39 723 1358 1358 595
"83" 36.6666666666667 38.6666666666667 38.6666666666667 39 724.666666666667 1368 1368 601
"84" 36.3333333333333 38.6666666666667 38.6666666666667 39 727.333333333333 1380.66666666667 1380.66666666667 604.333333333333
"85" 36.3333333333333 38.6666666666667 38.6666666666667 39 728.333333333333 1386.66666666667 1386.66666666667 611.333333333333
"86" 36.3333333333333 38.6666666666667 38.6666666666667 39 730.333333333333 1397 1397 617.666666666667
"87" 36.3333333333333 38.6666666666667 38.6666666666667 39 731.333333333333 1407 1407 625
"88" 36.3333333333333 38.6666666666667 38.6666666666667 39 731.666666666667 1408.33333333333 1408.33333333333 627.666666666667
"89" 36.3333333333333 38.6666666666667 38.6666666666667 39 733 1412.66666666667 1412.66666666667 631.666666666667
"90" 36.3333333333333 38.6666666666667 38.6666666666667 39 733.333333333333 1417 1417 637
"91" 36.3333333333333 38.6666666666667 38.6666666666667 39 729.333333333333 1418.66666666667 1418.66666666667 639
"92" 36.3333333333333 38.3333333333333 38.3333333333333 39 730.333333333333 1422.33333333333 1422.33333333333 640.666666666667
"93" 36.3333333333333 38.6666666666667 38.6666666666667 39 732 1426.66666666667 1426.66666666667 645
"94" 36.3333333333333 38.6666666666667 38.6666666666667 39 734 1431 1431 646.666666666667
"95" 36.3333333333333 38.6666666666667 38.6666666666667 39 734.333333333333 1433 1433 648.666666666667
"96" 36.3333333333333 38.6666666666667 38.6666666666667 39 731.333333333333 1430.66666666667 1430.66666666667 652.333333333333
"97" 36.3333333333333 38.6666666666667 38.6666666666667 39 732 1432.66666666667 1432.66666666667 654
"98" 36.3333333333333 38.6666666666667 38.6666666666667 39 731.666666666667 1435.66666666667 1435.66666666667 654.333333333333
"99" 36.3333333333333 38.6666666666667 38.6666666666667 39 732.666666666667 1440 1440 654.333333333333
"100" 36.3333333333333 38.6666666666667 38.6666666666667 39 732.666666666667 1443 1443 658
